Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-09-02 00:00:00-04:00,620.0,620.0,620.0,620.0,0,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,630.0,630.0,610.0,610.0,13890,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,610.0,620.0,600.0,600.0,140960,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,600.0,640.0,600.0,640.0,134230,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,640.0,680.0,620.0,660.0,94400,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,670.0,670.0,650.0,650.0,55990,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,650.0,650.0,650.0,650.0,0,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,670.0,700.0,650.0,680.0,103130,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,680.0,680.0,640.0,650.0,101440,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,650.0,690.0,650.0,670.0,42990,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,670.0,670.0,630.0,660.0,295060,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,650.0,660.0,620.0,620.0,601170,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,650.0,660.0,630.0,650.0,284370,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,650.0,650.0,630.0,650.0,26920,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,640.0,650.0,620.0,620.0,181350,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,620.0,640.0,620.0,640.0,38410,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,610.0,650.0,600.0,630.0,121350,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,620.0,630.0,600.0,630.0,104570,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,610.0,650.0,610.0,630.0,160540,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,620.0,670.0,620.0,670.0,725400,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,670.0,710.0,670.0,710.0,259360,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,710.0,740.0,670.0,720.0,59700,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,720.0,730.0,680.0,720.0,79090,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,760.0,760.0,680.0,680.0,127620,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,720.0,720.0,660.0,670.0,156360,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,670.0,670.0,630.0,640.0,625130,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,600.0,670.0,600.0,660.0,408660,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,630.0,670.0,620.0,620.0,484230,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,640.0,640.0,580.0,610.0,720760,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,610.0,610.0,610.0,610.0,0,0.0,0.0,0.0
