Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-06 00:00:00-04:00,2.511405045399122,2.5836178985193112,2.4953575534068326,2.559546947479248,6062000,0.0,0.0
2020-07-07 00:00:00-04:00,2.543499424159643,2.543499424159643,2.471286386061169,2.4793100357055664,3930600,0.0,0.0
2020-07-08 00:00:00-04:00,2.4472157594788073,2.4873340129852295,2.4472157594788073,2.4873340129852295,2544600,0.0,0.0
2020-07-09 00:00:00-04:00,2.4712866950150643,2.4793103456625576,2.3910501885401287,2.399073839187622,2959200,0.0,0.0
2020-07-10 00:00:00-04:00,2.423144807374954,2.503381314387798,2.41512115667367,2.4873340129852295,2527100,0.0,0.0
2020-07-13 00:00:00-04:00,2.519428655381058,2.535475955817333,2.479310212991459,2.4953575134277344,2206000,0.0,0.0
2020-07-14 00:00:00-04:00,2.519428489701375,2.583617687225342,2.511404840010879,2.583617687225342,3153900,0.0,0.0
2020-07-15 00:00:00-04:00,2.58361777611986,2.607688726019557,2.559546826220164,2.591641426086426,2560400,0.0,0.0
2020-07-16 00:00:00-04:00,2.5595470092563515,2.58361796087739,2.527452407094967,2.543499708175659,2781700,0.0,0.0
2020-07-17 00:00:00-04:00,2.5114047527313232,2.519428402142971,2.4873336131974884,2.5114047527313232,2186600,0.0,0.0
2020-07-20 00:00:00-04:00,2.4873335546225426,2.5354756412576087,2.4873335546225426,2.527451992034912,1461600,0.0,0.0
2020-07-21 00:00:00-04:00,2.5194287300109863,2.5515233318342356,2.511405079555174,2.5194287300109863,2184000,0.0,0.0
2020-07-22 00:00:00-04:00,2.5194287300109863,2.543499681378423,2.503381237800445,2.5194287300109863,1731600,0.0,0.0
2020-07-23 00:00:00-04:00,2.479310362283945,2.503381314387798,2.4632630608813764,2.4873340129852295,2087900,0.0,0.0
2020-07-24 00:00:00-04:00,2.463263249016771,2.4793105516449767,2.4311686437603606,2.439192295074463,1615700,0.0,0.0
2020-07-27 00:00:00-04:00,2.4391917584431537,2.463262707089763,2.4231444593454143,2.4552390575408936,1904800,0.0,0.0
2020-07-28 00:00:00-04:00,2.4472154079920236,2.463262707089763,2.4311681088942843,2.4552390575408936,1627900,0.0,0.0
2020-07-29 00:00:00-04:00,2.447215437127977,2.4953573349943614,2.431168137839182,2.4793100357055664,1035700,0.0,0.0
2020-07-30 00:00:00-04:00,2.3429080235906192,2.37500262260437,2.3108134245768683,2.37500262260437,2117200,0.0,0.0
2020-07-31 00:00:00-04:00,2.4070976550958023,2.4070976550958023,2.3268611431121826,2.3268611431121826,2400400,0.0,0.0
2020-08-03 00:00:00-04:00,2.3990740385039495,2.439192295074463,2.3750030845616417,2.439192295074463,1860000,0.0,0.0
2020-08-04 00:00:00-04:00,2.4552390575408936,2.471286356638633,2.4391917584431537,2.4552390575408936,2348400,0.0,0.0
2020-08-05 00:00:00-04:00,2.519428608344801,2.5675705087548457,2.519428608344801,2.551523208618164,1834500,0.0,0.0
2020-08-06 00:00:00-04:00,2.535475908481483,2.5675705087548457,2.527452258413142,2.551523208618164,3099300,0.0,0.0
2020-08-07 00:00:00-04:00,2.527452398672512,2.6076889038085938,2.527452398672512,2.6076889038085938,2052400,0.0,0.0
2020-08-10 00:00:00-04:00,2.6237361363126577,2.6959489890491746,2.6237361363126577,2.687925338745117,2364200,0.0,0.0
2020-08-11 00:00:00-04:00,2.792233140576386,2.8243277435923795,2.760138537560392,2.7842094898223877,2966600,0.0,0.0
2020-08-12 00:00:00-04:00,2.8564221647757853,2.8564221647757853,2.7521147116137534,2.7681620121002197,2195100,0.0,0.0
2020-08-13 00:00:00-04:00,2.3990736615723804,2.4391919118396967,2.375002711411991,2.383026361465454,4157300,0.0,0.0
2020-08-14 00:00:00-04:00,2.30278961439323,2.3509317048580964,2.294765964532236,2.3348844051361084,2583400,0.0,0.0
2020-08-17 00:00:00-04:00,2.3509315976477887,2.3589552471428776,2.2787185608930947,2.2867422103881836,3131700,0.0,0.0
2020-08-18 00:00:00-04:00,2.2867426623029288,2.2867426623029288,2.2466244068991625,2.262671709060669,2123200,0.0,0.0
2020-08-19 00:00:00-04:00,2.166387760968746,2.214529664450538,2.166387760968746,2.2065060138702393,3024900,0.0,0.0
2020-08-20 00:00:00-04:00,2.1503407081628785,2.1744116626838617,2.142317056655884,2.142317056655884,2485500,0.0,0.0
2020-08-21 00:00:00-04:00,2.134898007570289,2.1925980971308645,2.134898007570289,2.176112413406372,1939500,0.071,0.0
2020-08-24 00:00:00-04:00,2.2255692658359427,2.2667834714667343,2.2255692658359427,2.258540630340576,1964200,0.0,0.0
2020-08-25 00:00:00-04:00,2.283269166946411,2.3162405316420536,2.250297802250769,2.283269166946411,2820100,0.0,0.0
2020-08-26 00:00:00-04:00,2.3079979454216457,2.3409693137594774,2.299755103337188,2.3162407875061035,2291600,0.0,0.0
2020-08-27 00:00:00-04:00,2.242055181240542,2.283269391157217,2.242055181240542,2.250298023223877,2139800,0.0,0.0
2020-08-28 00:00:00-04:00,2.316240790944687,2.324483633041382,2.2915122646546022,2.324483633041382,1576400,0.0,0.0
2020-08-31 00:00:00-04:00,2.3079976770975263,2.316240518223685,2.258540630340576,2.258540630340576,1791300,0.0,0.0
2020-09-01 00:00:00-04:00,2.2008409572217276,2.2502980088048363,2.184355273360691,2.2173266410827637,2236700,0.0,0.0
2020-09-02 00:00:00-04:00,2.2008409678372165,2.2420551776885986,2.1843552838966636,2.2420551776885986,1853600,0.0,0.0
2020-09-03 00:00:00-04:00,2.2502980088048363,2.291512218457427,2.2008409572217276,2.2173266410827637,3124000,0.0,0.0
2020-09-04 00:00:00-04:00,2.2585406434246798,2.2997548492942324,2.2173264375551267,2.283269166946411,2187300,0.0,0.0
2020-09-08 00:00:00-04:00,2.2008409426938638,2.217326626446077,2.1761124170655437,2.1843552589416504,2421800,0.0,0.0
2020-09-09 00:00:00-04:00,2.2585411098368695,2.283269638465299,2.2502982669607263,2.2667839527130127,1355000,0.0,0.0
2020-09-10 00:00:00-04:00,2.2667839336128823,2.291512462032947,2.2090840339660645,2.2090840339660645,1881900,0.0,0.0
2020-09-11 00:00:00-04:00,2.2173268848981116,2.2420554134087936,2.2008411992243233,2.2338125705718994,1205500,0.0,0.0
2020-09-14 00:00:00-04:00,2.2338123357183224,2.2585408616291516,2.2255694937480457,2.2420551776885986,1206200,0.0,0.0
2020-09-15 00:00:00-04:00,2.2338123101982905,2.2338123101982905,2.1843552589416504,2.1843552589416504,1265700,0.0,0.0
2020-09-16 00:00:00-04:00,2.1596265294979617,2.200840935264215,2.143140845801401,2.1678695678710938,1895400,0.0,0.0
2020-09-17 00:00:00-04:00,2.134898191654546,2.1678697584713973,2.1266553490815503,2.151383876800537,1915200,0.0,0.0
2020-09-18 00:00:00-04:00,2.1101693987106165,2.118412240247578,2.0689551910258084,2.0854408740997314,2498900,0.0,0.0
2020-09-21 00:00:00-04:00,2.019498345067413,2.019498345067413,1.9700412908677696,2.0112555027008057,3326700,0.0,0.0
2020-09-22 00:00:00-04:00,1.9947696308171292,2.019498155596906,1.9370695431394709,1.9535552263259888,2687200,0.0,0.0
2020-09-23 00:00:00-04:00,1.9617983665165488,1.9782840505608177,1.9040982758367524,1.9123411178588867,1833500,0.0,0.0
2020-09-24 00:00:00-04:00,1.9288267015462117,1.978283947630611,1.9205838599529528,1.9535552263259888,2874200,0.0,0.0
2020-09-25 00:00:00-04:00,1.9535552263259888,1.9700411060373522,1.9288267015462117,1.9535552263259888,2275000,0.0,0.0
2020-09-28 00:00:00-04:00,2.0607123494888464,2.1101693987106165,2.0607123494888464,2.0854408740997314,1919200,0.0,0.0
2020-09-29 00:00:00-04:00,2.08544086603938,2.08544086603938,2.044226658513867,2.068955183029175,2724600,0.0,0.0
2020-09-30 00:00:00-04:00,2.0936839640938683,2.1431410191846996,2.0936839640938683,2.1101696491241455,1622300,0.0,0.0
2020-10-01 00:00:00-04:00,2.225569719579441,2.2502982479995057,2.1843555055459998,2.2090840339660645,1915800,0.0,0.0
2020-10-02 00:00:00-04:00,2.209083583583626,2.2667834714667343,2.2008407424574674,2.258540630340576,2442700,0.0,0.0
2020-10-05 00:00:00-04:00,2.2915120081203217,2.2997548492942324,2.26678348459859,2.283269166946411,1858000,0.0,0.0
2020-10-06 00:00:00-04:00,2.4069120254534058,2.4398833907569033,2.3656976222991943,2.3656976222991943,3946900,0.0,0.0
2020-10-07 00:00:00-04:00,2.423397787344487,2.448126312130674,2.4151549457490913,2.4398834705352783,1721200,0.0,0.0
2020-10-08 00:00:00-04:00,2.4893405514193514,2.5140690765165816,2.472854868021198,2.505826234817505,2350200,0.0,0.0
2020-10-09 00:00:00-04:00,2.522311910441634,2.522311910441634,2.4893405437469482,2.4893405437469482,2586100,0.0,0.0
2020-10-12 00:00:00-04:00,2.5552833117790312,2.563526153564453,2.538797628208187,2.563526153564453,1739500,0.0,0.0
2020-10-13 00:00:00-04:00,2.4481264753000094,2.4481264753000094,2.3492121730377082,2.357455015182495,2638800,0.0,0.0
2020-10-14 00:00:00-04:00,2.3327264751380765,2.3574550014281614,2.316240790944687,2.324483633041382,1271300,0.0,0.0
2020-10-15 00:00:00-04:00,2.242055424084583,2.2667839527130127,2.242055424084583,2.2667839527130127,1408100,0.0,0.0
2020-10-16 00:00:00-04:00,2.29151226125273,2.3409693137594774,2.283269419168272,2.3162407875061035,1216500,0.0,0.0
2020-10-19 00:00:00-04:00,2.324483633041382,2.3739408821464085,2.316240790944687,2.324483633041382,1151800,0.0,0.0
2020-10-20 00:00:00-04:00,2.3492121730377082,2.3821837381417144,2.3492121730377082,2.357455015182495,1198300,0.0,0.0
2020-10-21 00:00:00-04:00,2.382183786985427,2.390426629299223,2.365697905832972,2.373940944671631,1509900,0.0,0.0
2020-10-22 00:00:00-04:00,2.3244836942639915,2.382183786985427,2.3244836942639915,2.373940944671631,1208200,0.0,0.0
2020-10-23 00:00:00-04:00,2.406912088394165,2.4233977714770147,2.3821835637698907,2.406912088394165,1439600,0.0,0.0
2020-10-26 00:00:00-04:00,2.4151554107666016,2.4151554107666016,2.3656981551468106,2.4151554107666016,2339600,0.0,0.0
2020-10-27 00:00:00-04:00,2.39866940487554,2.406912246959998,2.3162407875061035,2.3162407875061035,1707100,0.0,0.0
2020-10-28 00:00:00-04:00,2.209083780855357,2.2338123064420956,2.176112413406372,2.176112413406372,3023900,0.0,0.0
2020-10-29 00:00:00-04:00,2.151383932439771,2.2173268712540253,2.1431410896535987,2.192598342895508,2587200,0.0,0.0
2020-10-30 00:00:00-04:00,2.167869360773596,2.225569248199463,2.143140641066249,2.225569248199463,1993300,0.0,0.0
2020-11-02 00:00:00-05:00,2.242055424084583,2.283269638465299,2.2255697383322968,2.2667839527130127,2028600,0.0,0.0
2020-11-03 00:00:00-05:00,2.398669729043415,2.439883945035594,2.3904268858449793,2.431641101837158,2438000,0.0,0.0
2020-11-04 00:00:00-05:00,2.299755085895541,2.3409692960052566,2.2667837178077686,2.275026559829712,2062100,0.0,0.0
2020-11-05 00:00:00-05:00,2.3162405618491326,2.365697609537586,2.3162405618491326,2.3409690856933594,1518700,0.0,0.0
2020-11-06 00:00:00-05:00,2.4151551562406115,2.4151551562406115,2.365697905832972,2.373940944671631,1583600,0.0,0.0
2020-11-09 00:00:00-05:00,2.662440312528253,2.7036545193038775,2.604740423042379,2.687168836593628,4302200,0.0,0.0
