Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-06 00:00:00+01:00,1654.292148214123,1676.262825703233,1612.3481275530949,1626.3294677734375,1902151,0.0,0.0
2020-07-07 00:00:00+01:00,1626.329468417908,1634.3188056898414,1592.8741185916876,1607.8541259765625,2716163,0.0,0.0
2020-07-08 00:00:00+01:00,1577.394666905,1600.3640099495171,1562.9139941160652,1588.3800048828125,1140854,0.0,0.0
2020-07-09 00:00:00+01:00,1601.8622182468473,1606.8555543386392,1561.915529512512,1573.8995361328125,1244587,0.0,0.0
2020-07-10 00:00:00+01:00,1541.4427455582156,1574.5295683648894,1537.9474105342742,1547.93408203125,1478778,0.0,0.0
2020-07-13 00:00:00+01:00,1578.393299651924,1595.8699733272854,1554.9246235735816,1560.9166259765625,1136002,0.0,0.0
2020-07-14 00:00:00+01:00,1542.4413994313052,1562.9140758238864,1520.9700558976224,1555.424072265625,1757808,0.0,0.0
2020-07-15 00:00:00+01:00,1463.0471922167305,1493.50653649155,1429.0925133529975,1468.04052734375,3556995,0.0,0.0
2020-07-16 00:00:00+01:00,1446.5692194796156,1466.0432269216956,1406.1232040229886,1433.5865478515625,2473857,0.0,0.0
2020-07-17 00:00:00+01:00,1438.0805840951812,1475.530599305993,1432.2953369537609,1461.0499267578125,1711246,0.0,0.0
2020-07-20 00:00:00+01:00,1453.5601137416147,1465.5441201757608,1422.1020968519817,1423.60009765625,2032345,0.0,0.0
2020-07-21 00:00:00+01:00,1432.0886162960492,1469.0392988643573,1411.1166072707933,1426.595947265625,5241880,0.0,0.0
2020-07-22 00:00:00+01:00,1422.1018476277372,1427.973039366903,1367.1751610971717,1368.173828125,1315685,0.0,0.0
2020-07-23 00:00:00+01:00,1375.1644982320227,1383.15383445995,1341.2098192633307,1343.2071533203125,1903574,0.0,0.0
2020-07-24 00:00:00+01:00,1328.2272013517386,1341.7092067789931,1295.2711880851166,1306.755859375,1516588,0.0,0.0
2020-07-27 00:00:00+01:00,1314.2462343505476,1314.2462343505476,1262.3155320813771,1276.296875,2020204,0.0,0.0
2020-07-28 00:00:00+01:00,1252.8278875441779,1270.8038954961867,1229.8585440499442,1258.320556640625,2314355,0.0,0.0
2020-07-29 00:00:00+01:00,1261.3166447846406,1324.6800778921518,1259.818644018863,1304.7586669921875,2731103,0.0,0.0
2020-07-30 00:00:00+01:00,1310.7505836767634,1313.2472514551955,1259.7366390852724,1288.7799072265625,2768332,0.0,0.0
2020-07-31 00:00:00+01:00,1295.7707132122475,1295.7707132122475,1250.8306884765625,1250.8306884765625,3197013,0.0,0.0
2020-08-03 00:00:00+01:00,1255.8239345550537,1278.2939453125,1238.8465930938721,1278.2939453125,1254228,0.0,0.0
2020-08-04 00:00:00+01:00,1278.293757321359,1293.2737622899685,1253.8264158726297,1278.7930908203125,3865422,0.0,0.0
2020-08-05 00:00:00+01:00,1295.7705515605085,1322.2352294921875,1280.7905451840866,1322.2352294921875,4853018,0.0,0.0
2020-08-06 00:00:00+01:00,1320.7373745148736,1326.2300441253326,1301.7626976787433,1313.7467041015625,2471809,0.0,0.0
2020-08-07 00:00:00+01:00,1311.2499307343453,1323.7332697550455,1283.786584888805,1318.2406005859375,4105847,0.0,0.0
2020-08-10 00:00:00+01:00,1337.7146128061654,1353.693286792652,1324.2326066300675,1348.699951171875,1349707,0.0,0.0
2020-08-11 00:00:00+01:00,1365.1778850223411,1422.1019080261988,1354.1925472496669,1405.6239013671875,1075715,0.0,0.0
2020-08-12 00:00:00+01:00,1406.6227318671956,1436.5627546064775,1397.4229736625837,1432.0887451171875,1212518,0.0,0.0
2020-08-13 00:00:00+01:00,1424.0993488323843,1447.5680267409123,1414.6120109544688,1419.6053466796875,1050755,0.0,0.0
2020-08-14 00:00:00+01:00,1418.6066532114567,1422.1019881542516,1379.6586352774568,1397.6346435546875,1227191,0.0,0.0
2020-08-17 00:00:00+01:00,1417.608094439177,1426.0967656633638,1383.1540759410075,1423.60009765625,856557,0.0,0.0
2020-08-18 00:00:00+01:00,1404.1260319010416,1437.082048297012,1398.134028919956,1423.1007080078125,1238516,0.0,0.0
2020-08-19 00:00:00+01:00,1421.6026809697748,1435.5840210003873,1409.61867522925,1419.6053466796875,757330,0.0,0.0
