Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-02 00:00:00+00:00,2.5,2.1500000953674316,1.75,2.25,209936,0.0,0.0
2022-03-03 00:00:00+00:00,2.25,2.240000009536743,2.240000009536743,2.25,25000,0.0,0.0
2022-03-04 00:00:00+00:00,2.25,2.5,2.0,2.25,1487626,0.0,0.0
2022-03-07 00:00:00+00:00,2.25,2.1700000762939453,2.0,2.25,218057,0.0,0.0
2022-03-08 00:00:00+00:00,2.25,2.0,1.850000023841858,1.899999976158142,190020,0.0,0.0
2022-03-09 00:00:00+00:00,1.899999976158142,1.975000023841858,1.7999999523162842,1.899999976158142,43569,0.0,0.0
2022-03-10 00:00:00+00:00,1.899999976158142,2.0299999713897705,1.899999976158142,2.0,90584,0.0,0.0
2022-03-11 00:00:00+00:00,2.0,2.0299999713897705,2.0299999713897705,2.0,20000,0.0,0.0
2022-03-14 00:00:00+00:00,2.0,2.0399999618530273,1.8899999856948853,1.8899999856948853,737356,0.0,0.0
2022-03-15 00:00:00+00:00,2.0,1.9299999475479126,1.899999976158142,2.0,65000,0.0,0.0
2022-03-16 00:00:00+00:00,2.0,2.0,1.899999976158142,2.0,439876,0.0,0.0
2022-03-17 00:00:00+00:00,2.0,2.0,1.899999976158142,2.0,150005,0.0,0.0
2022-03-18 00:00:00+00:00,2.0,1.899999976158142,1.899999976158142,2.0,120373,0.0,0.0
2022-03-21 00:00:00+00:00,2.0,1.899999976158142,1.7999999523162842,2.0,169260,0.0,0.0
2022-03-22 00:00:00+00:00,2.0,2.0,2.0,2.0,0,0.0,0.0
2022-03-23 00:00:00+00:00,2.0,1.937000036239624,1.937000036239624,2.0,4473,0.0,0.0
2022-03-24 00:00:00+00:00,2.0,2.0999999046325684,1.5,2.0,904995,0.0,0.0
2022-03-25 00:00:00+00:00,1.899999976158142,1.8700000047683716,1.8600000143051147,1.975000023841858,323583,0.0,0.0
2022-03-28 00:00:00+01:00,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,0,0.0,0.0
2022-03-29 00:00:00+01:00,1.975000023841858,1.940000057220459,1.850000023841858,1.975000023841858,16539,0.0,0.0
2022-03-30 00:00:00+01:00,1.975000023841858,1.940000057220459,1.850000023841858,1.975000023841858,151355,0.0,0.0
2022-03-31 00:00:00+01:00,1.975000023841858,1.850000023841858,1.850000023841858,1.975000023841858,25006,0.0,0.0
2022-04-01 00:00:00+01:00,1.975000023841858,1.937999963760376,1.9290000200271606,1.975000023841858,33010,0.0,0.0
2022-04-04 00:00:00+01:00,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,0,0.0,0.0
2022-04-05 00:00:00+01:00,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,0,0.0,0.0
2022-04-06 00:00:00+01:00,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,0,0.0,0.0
2022-04-07 00:00:00+01:00,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,0,0.0,0.0
2022-04-08 00:00:00+01:00,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,0,0.0,0.0
2022-04-11 00:00:00+01:00,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,0,0.0,0.0
2022-04-12 00:00:00+01:00,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,0,0.0,0.0
2022-04-13 00:00:00+01:00,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,0,0.0,0.0
