Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-06 00:00:00+01:00,709.7603576660156,721.7563073730469,689.7671081542968,699.7637329101562,22936,0.0,0.0
2020-07-07 00:00:00+01:00,694.7653994729333,719.7569606050532,692.2762497465027,704.7620239257812,33418,0.0,0.0
2020-07-08 00:00:00+01:00,704.7620705997242,699.7637580422794,671.7732077205882,679.7705078125,104687,0.0,0.0
2020-07-09 00:00:00+01:00,679.7704833984375,699.7637329101562,672.0240754455327,699.7637329101562,29553,0.0,0.0
2020-07-10 00:00:00+01:00,689.76708984375,699.7637143342391,676.7714780061141,689.76708984375,62333,0.0,0.0
2020-07-13 00:00:00+01:00,689.7671081542968,699.7637329101562,679.7704833984375,699.7637329101562,3469,0.0,0.0
2020-07-14 00:00:00+01:00,689.76708984375,699.7637143342391,676.7714780061141,689.76708984375,398734,0.0,0.0
2020-07-15 00:00:00+01:00,734.7519667776007,779.7367810701069,709.7804160572197,759.7435302734375,126846,0.0,0.0
2020-07-16 00:00:00+01:00,754.7452175742702,777.73745599044,740.7499420166016,759.7435302734375,683934,0.0,0.0
2020-07-17 00:00:00+01:00,759.7434253085191,799.7299213773886,749.7468012913018,784.7349853515625,24100,0.0,0.0
2020-07-20 00:00:00+01:00,789.7334159851074,805.2281855392456,772.7391526031495,799.7300415039062,641671,0.0,0.0
2020-07-21 00:00:00+01:00,794.731686062283,819.7232485170717,779.7367485894098,809.7266235351562,154308,0.0,0.0
2020-07-22 00:00:00+01:00,809.7265811082793,827.7205051329078,759.7434588176449,819.7232055664062,114721,0.0,0.0
2020-07-23 00:00:00+01:00,804.7284053205008,829.719970703125,799.730092243976,829.719970703125,106778,0.0,0.0
2020-07-24 00:00:00+01:00,814.7249755859375,822.2224446864216,804.7283501186254,814.7249755859375,625125,0.0,0.0
2020-07-27 00:00:00+01:00,814.7249755859375,821.722613413056,799.7300373849694,814.7249755859375,19584,0.0,0.0
2020-07-28 00:00:00+01:00,814.7250078238693,824.7216336867389,804.7283819609997,815.7246704101562,100108,0.0,0.0
2020-07-29 00:00:00+01:00,814.7249287115434,829.7198660497926,804.7283038193772,805.7279663085938,16601,0.0,0.0
2020-07-30 00:00:00+01:00,814.7249755859375,819.7232883195936,803.7286875718942,814.7249755859375,28144,0.0,0.0
2020-07-31 00:00:00+01:00,814.724936026114,829.7198734989873,799.7299985532408,809.7266235351562,70255,0.0,0.0
2020-08-03 00:00:00+01:00,814.7250314735505,829.719970703125,810.7263810123306,829.719970703125,6878,0.0,0.0
2020-08-04 00:00:00+01:00,819.7232594209559,849.713134765625,809.5246761204565,849.713134765625,12921,0.0,0.0
2020-08-05 00:00:00+01:00,824.721622467041,879.7030639648438,822.7222973216664,879.7030639648438,171229,0.0,0.0
2020-08-06 00:00:00+01:00,854.7115905761718,899.6964111328125,839.716650390625,899.6964111328125,242217,0.0,0.0
2020-08-07 00:00:00+01:00,887.7003173828125,899.6962676177154,876.4591172313536,887.7003173828125,11579,0.0,0.0
2020-08-10 00:00:00+01:00,887.7003136676291,919.6895141601562,879.7030135444973,919.6895141601562,191112,0.0,0.0
2020-08-11 00:00:00+01:00,909.693037923177,919.6896647135417,899.6964111328125,899.6964111328125,12330,0.0,0.0
2020-08-12 00:00:00+01:00,899.6962461366759,919.6894960508242,899.6962461366759,909.69287109375,92909,0.0,0.0
2020-08-13 00:00:00+01:00,909.69287109375,919.6894960508242,909.69287109375,909.69287109375,180963,0.0,0.0
2020-08-14 00:00:00+01:00,914.6912231445312,925.6875110730447,899.6962850601947,914.6912231445312,40639,0.0,0.0
2020-08-17 00:00:00+01:00,914.6912231445312,919.6895358393101,904.0248409379498,914.6912231445312,4190,0.0,0.0
2020-08-18 00:00:00+01:00,914.6911555323107,927.686767578125,899.6962185563713,927.686767578125,12488,0.0,0.0
2020-08-19 00:00:00+01:00,914.6912231445312,929.6861612288678,899.6962850601947,914.6912231445312,5804,0.0,0.0
2020-08-20 00:00:00+01:00,914.6912231445312,919.1897045698322,902.695272677062,914.6912231445312,7632,0.0,0.0
2020-08-21 00:00:00+01:00,914.6912231445312,916.2406878770008,867.70708381361,914.6912231445312,5491,0.0,0.0
2020-08-24 00:00:00+01:00,914.6912231445312,916.2406878770008,867.70708381361,914.6912231445312,28026,0.0,0.0
2020-08-25 00:00:00+01:00,914.6912231445312,908.2433875653546,899.6962850601947,914.6912231445312,11300,0.0,0.0
2020-08-26 00:00:00+01:00,904.6945190429688,905.6941814949499,899.6962067830628,904.6945190429688,17455,0.0,0.0
2020-08-27 00:00:00+01:00,904.6945190429688,908.2433085445912,899.6962067830628,904.6945190429688,29012,0.0,0.0
2020-08-28 00:00:00+01:00,904.6945190429688,909.6928313028747,901.6955316870252,904.6945190429688,1722,0.0,0.0
2020-09-01 00:00:00+01:00,904.6945838499605,909.6928964679162,889.6996459960938,889.6996459960938,6113,0.0,0.0
2020-09-02 00:00:00+01:00,914.6912015831989,929.686139314071,899.6962638523268,919.6895141601562,43932,0.0,0.0
2020-09-03 00:00:00+01:00,924.6877418680394,946.6803151881442,873.7049582623421,939.6826782226562,20054,0.0,0.0
2020-09-04 00:00:00+01:00,939.6827644679857,946.1805708180303,899.6962638523268,919.6895141601562,21930,0.0,0.0
