Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-06 00:00:00+01:00,8578.886819924359,8590.87967195594,8406.989274138363,8488.9404296875,305615,0.0,0.0
2020-07-07 00:00:00+01:00,8426.976713320464,8488.939777388996,8231.093478523166,8283.0625,500180,0.0,0.0
2020-07-08 00:00:00+01:00,8275.066827466675,8520.920262195757,8237.089467630474,8396.994140625,400498,0.0,0.0
2020-07-09 00:00:00+01:00,8438.970724450362,8532.914737725863,8389.000504622967,8420.9814453125,487375,0.0,0.0
2020-07-10 00:00:00+01:00,8386.998622148887,8504.928297722478,8347.0224609375,8347.0224609375,315404,0.0,0.0
2020-07-13 00:00:00+01:00,8432.972539931994,8462.95466557764,8301.051187091152,8440.9677734375,383934,0.0,0.0
2020-07-14 00:00:00+01:00,8311.046445462885,8377.007131537988,8203.11077733999,8307.048828125,405908,0.0,0.0
2020-07-15 00:00:00+01:00,8343.025871727374,8464.953178429667,8279.064005916336,8293.0556640625,606367,0.0,0.0
2020-07-16 00:00:00+01:00,8243.085571848613,8351.021221916466,8163.133238465018,8285.060546875,368132,0.0,0.0
2020-07-17 00:00:00+01:00,8317.04159109933,8424.977242606026,8219.09998139881,8394.9951171875,501011,0.0,0.0
2020-07-20 00:00:00+01:00,8402.990379443232,8504.929606215735,8327.035661455877,8476.9462890625,284857,0.0,0.0
2020-07-21 00:00:00+01:00,8562.894614185245,8602.870779517576,8446.963734721485,8472.9482421875,532141,0.0,0.0
2020-07-22 00:00:00+01:00,8534.91118183626,8566.892113665155,8430.973153392353,8480.943359375,398208,0.0,0.0
2020-07-23 00:00:00+01:00,8494.93636426624,8496.935172822537,8315.043594199426,8339.029296875,341595,0.0,0.0
2020-07-24 00:00:00+01:00,8229.094480788046,8377.00630774416,8125.156440224292,8363.0146484375,395705,0.0,0.0
2020-07-27 00:00:00+01:00,8369.011386858592,8452.961345838305,8335.03164155728,8375.0078125,344426,0.0,0.0
2020-07-28 00:00:00+01:00,8420.980526839838,8482.943592667523,8331.034140960941,8367.0126953125,428582,0.0,0.0
2020-07-29 00:00:00+01:00,8428.975956230865,8494.936640735397,8383.003357939826,8486.94140625,602067,0.0,0.0
2020-07-30 00:00:00+01:00,8466.953262603343,8522.919903621496,8253.080741569689,8341.0283203125,639695,0.0,0.0
2020-07-31 00:00:00+01:00,8367.012041047856,8652.841644934582,8343.026340022396,8478.9453125,733964,0.0,0.0
2020-08-03 00:00:00+01:00,8460.957215184637,8740.790432790554,8383.003675994416,8680.826171875,405166,0.0,0.0
2020-08-04 00:00:00+01:00,8712.806841770487,8726.798502218388,8432.9736328125,8432.9736328125,505184,0.0,0.0
2020-08-05 00:00:00+01:00,8532.911634284394,8608.866340797114,8484.940240697411,8582.8818359375,289471,0.0,0.0
2020-08-06 00:00:00+01:00,8570.89083993938,8603.831164949172,8464.95398953901,8572.8896484375,285135,0.0,0.0
2020-08-07 00:00:00+01:00,8608.867832575042,8666.833276537123,8556.898813850421,8614.8642578125,469724,0.0,0.0
2020-08-10 00:00:00+01:00,8626.85604035137,8626.85604035137,8468.9501953125,8468.9501953125,351673,0.0,0.0
2020-08-11 00:00:00+01:00,8574.886965118916,8632.852401479859,8478.944173900802,8540.9072265625,437373,0.0,0.0
2020-08-12 00:00:00+01:00,8534.912826885424,8880.70671893488,8480.944994022213,8868.7138671875,491719,0.0,0.0
2020-08-13 00:00:00+01:00,8820.741911819678,8872.710932827453,8736.791954807117,8772.7705078125,412474,0.0,0.0
2020-08-14 00:00:00+01:00,8736.79034664124,8766.772468626968,8532.911917138288,8630.853515625,326033,0.0,0.0
2020-08-17 00:00:00+01:00,8572.888638771186,8738.78972457627,8572.888638771186,8726.796875,515139,0.0,0.0
2020-08-18 00:00:00+01:00,8770.77070699614,8830.734955220816,8632.852936079382,8672.8291015625,388344,0.0,0.0
2020-08-19 00:00:00+01:00,8700.81311675308,8844.727324059815,8662.83575649158,8842.728515625,373445,0.0,0.0
2020-08-20 00:00:00+01:00,8780.996249142358,8868.946131901808,8681.053200552074,8830.9677734375,1010921,23.3,0.0
2020-08-21 00:00:00+01:00,8844.96012333018,8888.56906392765,8707.038711237574,8846.958984375,531685,0.0,0.0
2020-08-24 00:00:00+01:00,8992.876329717054,9070.831914704599,8708.49831436454,8876.9423828125,290104,0.0,0.0
2020-08-25 00:00:00+01:00,8840.962392468398,8954.897471910112,8834.965809339887,8894.931640625,312192,0.0,0.0
2020-08-26 00:00:00+01:00,8908.92496679074,8939.044527716142,8731.026308041723,8910.923828125,274137,0.0,0.0
2020-08-27 00:00:00+01:00,9030.853530102342,9044.8455563774,8898.9287109375,8898.9287109375,345164,0.0,0.0
2020-08-28 00:00:00+01:00,8900.927912819601,8964.212163547169,8794.98828125,8794.98828125,441208,0.0,0.0
2020-09-01 00:00:00+01:00,8882.939334550401,8904.926808150774,8686.5551221002,8725.029296875,665279,0.0,0.0
2020-09-02 00:00:00+01:00,8641.076130389203,8980.88250146627,8641.076130389203,8892.9326171875,280507,0.0,0.0
2020-09-03 00:00:00+01:00,8940.905156168657,9018.860734324388,8631.081704524093,8639.0771484375,312529,0.0,0.0
2020-09-04 00:00:00+01:00,8589.105647771119,8701.041862868904,8447.186517914997,8483.166015625,1083132,0.0,0.0
2020-09-07 00:00:00+01:00,8483.166613831097,8745.017421185452,8483.166613831097,8719.0322265625,235402,0.0,0.0
2020-09-08 00:00:00+01:00,8782.995611601536,8782.995611601536,8573.115197578285,8753.0126953125,381869,0.0,0.0
2020-09-09 00:00:00+01:00,8683.052681871639,8988.878432407173,8683.052681871639,8922.916015625,444219,0.0,0.0
