Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-06 00:00:00+01:00,1124.9998779296875,1199.9998779296875,1091.9998779296875,1124.9998779296875,298,0.0,0.0
2020-07-07 00:00:00+01:00,1124.9998779296875,1199.9998779296875,1096.4998779296875,1124.9998779296875,997,0.0,0.0
2020-07-08 00:00:00+01:00,1124.9998779296875,1199.9998779296875,1094.9998779296875,1124.9998779296875,1376,0.0,0.0
2020-07-09 00:00:00+01:00,1124.9998779296875,1169.9998779296875,1049.9998779296875,1169.9998779296875,396,0.0,0.0
2020-07-10 00:00:00+01:00,1124.9998779296875,1199.9998779296875,1108.4998779296875,1124.9998779296875,854,0.0,0.0
2020-07-13 00:00:00+01:00,1124.9998779296875,1199.9998779296875,1049.9998779296875,1124.9998779296875,2205,0.0,0.0
2020-07-14 00:00:00+01:00,1124.9998779296875,1169.9998779296875,1090.4998779296875,1124.9998779296875,445,0.0,0.0
2020-07-15 00:00:00+01:00,1124.9998779296875,1169.9998779296875,1087.4998779296875,1124.9998779296875,305,0.0,0.0
2020-07-16 00:00:00+01:00,1237.4998779296875,1237.4998779296875,1124.9998779296875,1199.9998779296875,1280,0.0,0.0
2020-07-17 00:00:00+01:00,1199.9998779296875,1154.9998779296875,1061.9998779296875,1124.9998779296875,1502,0.0,0.0
2020-07-20 00:00:00+01:00,1124.9998779296875,1162.4998779296875,1049.9998779296875,1087.4998779296875,1887,0.0,0.0
2020-07-21 00:00:00+01:00,1087.4998779296875,1087.4998779296875,1049.9998779296875,1087.4998779296875,321,0.0,0.0
2020-07-22 00:00:00+01:00,1087.4998779296875,1072.4998779296875,899.9998779296875,1049.9998779296875,5692,0.0,0.0
2020-07-23 00:00:00+01:00,1049.9998779296875,1027.4998779296875,974.9998779296875,1049.9998779296875,790,0.0,0.0
2020-07-24 00:00:00+01:00,937.4998779296875,974.9998779296875,899.9998779296875,974.9998779296875,1229,0.0,0.0
2020-07-27 00:00:00+01:00,787.4998779296875,943.4998779296875,749.9998779296875,862.4998779296875,11734,0.0,0.0
2020-07-28 00:00:00+01:00,862.4998779296875,824.9998779296875,749.9998779296875,787.4998779296875,11619,0.0,0.0
2020-07-29 00:00:00+01:00,787.4998779296875,809.9998779296875,773.9998779296875,787.4998779296875,993,0.0,0.0
2020-07-30 00:00:00+01:00,787.4998779296875,809.9998779296875,749.9998779296875,787.4998779296875,1342,0.0,0.0
2020-07-31 00:00:00+01:00,787.4998779296875,824.9998779296875,751.4998779296875,787.4998779296875,987,0.0,0.0
2020-08-03 00:00:00+01:00,787.4998779296875,839.9998779296875,749.9998779296875,772.4998779296875,6301,0.0,0.0
2020-08-04 00:00:00+01:00,772.4998779296875,749.9998779296875,749.9998779296875,772.4998779296875,577,0.0,0.0
2020-08-05 00:00:00+01:00,734.9998779296875,772.4998779296875,719.9998779296875,772.4998779296875,1191,0.0,0.0
2020-08-06 00:00:00+01:00,772.4998779296875,770.9998779296875,703.4998779296875,749.9998779296875,527,0.0,0.0
2020-08-07 00:00:00+01:00,749.9998779296875,764.9998779296875,703.4998779296875,749.9998779296875,373,0.0,0.0
2020-08-10 00:00:00+01:00,749.9998779296875,761.9998779296875,704.9998779296875,749.9998779296875,90,0.0,0.0
2020-08-11 00:00:00+01:00,749.9998779296875,779.9998779296875,709.4998779296875,764.9998779296875,1468,0.0,0.0
2020-08-12 00:00:00+01:00,764.9998779296875,785.9998779296875,742.4998779296875,764.9998779296875,1125,0.0,0.0
2020-08-13 00:00:00+01:00,764.9998779296875,784.4998779296875,784.4998779296875,764.9998779296875,144,0.0,0.0
2020-08-14 00:00:00+01:00,764.9998779296875,784.4998779296875,718.4998779296875,772.4998779296875,2950,0.0,0.0
2020-08-17 00:00:00+01:00,772.4998779296875,784.4998779296875,742.4998779296875,772.4998779296875,610,0.0,0.0
2020-08-18 00:00:00+01:00,772.4998779296875,784.4998779296875,757.4998779296875,772.4998779296875,252,0.0,0.0
